timestamp,settlement_period,niv,demand_forecast,wind_forecast,solar_forecast,generation_forecast,interconnector_flow,day_ahead_price,system_price,temperature
2025-04-07T09:30:00Z,20,-540.52,31421.74,8401.14,4784.65,29736.16,2879.3,42.2,0.08,3.85
2025-04-07T10:00:00Z,21,-1388.54,30954.49,8879.07,4916.08,30812.35,2337.34,39.21,-36.65,4.1
2025-04-07T10:30:00Z,22,-375.77,30341.04,8532.37,4138.2,27379.48,2576.72,41.71,25.36,4.05
2025-04-07T11:00:00Z,23,440.94,29408.35,9288.63,4736.63,25925.31,2436.35,41.87,87.49,3.95
2025-04-07T11:30:00Z,24,225.88,30305.11,9761.58,6416.78,27897.35,1991.49,39.98,49.82,3.72
2025-04-07T12:00:00Z,25,544.74,29134.94,9430.98,6728.68,26910.66,1478.07,39.57,46.54,3.56
2025-04-07T12:30:00Z,26,777.83,29164.57,10316.95,5770.37,25456.99,2051.97,43.17,98.05,3.56
2025-04-07T13:00:00Z,27,-38.74,29167.89,10067.29,4713.24,28144.57,1332.73,44.34,50.53,3.52
2025-04-07T13:30:00Z,28,199.35,28930.44,9491.18,5059.89,26110.97,2385.32,44.58,58.07,3.81
2025-04-07T14:00:00Z,29,-77.54,30334.09,9864.74,4965.67,27931.06,2378.84,43.85,39.12,3.78
2025-04-07T14:30:00Z,30,-4.11,30010.74,9486.61,4708.71,27957.39,1970.14,42.7,60.87,3.32
2025-04-07T15:00:00Z,31,178.31,31236.61,9304.81,4655.57,29191.9,1645.79,48.4,64.98,3.34
2025-04-07T15:30:00Z,32,710.03,31997.92,9048.2,4970.66,28151.5,2163.45,46.93,78.65,3.47
2025-04-07T16:00:00Z,33,800.05,32440.91,8385.78,3787.98,29528.2,2210.41,47.96,82.68,3.56
2025-04-07T16:30:00Z,34,1094.37,32524.69,7754.53,5230.17,29752.77,1873.11,63.12,123.85,4.11
2025-04-07T17:00:00Z,35,888.13,33202.74,8350.51,3881.74,30378.16,2168.1,57.18,115.48,4.16
2025-04-07T17:30:00Z,36,782.52,32545.8,8272.24,2975.06,29947.76,2159.56,60.14,86.52,4.53
2025-04-07T18:00:00Z,37,331.63,33768.29,8220.41,1898.27,31728.2,2224.44,66.36,63.57,4.66
2025-04-07T18:30:00Z,38,469.23,34042.11,9073.8,2013.74,31731.03,2110.43,63.97,79.89,4.77
2025-04-07T19:00:00Z,39,382.25,33247.26,8406.13,1101.13,32459.89,297.66,62.31,57.3,4.67
2025-04-07T19:30:00Z,40,397.34,32568.46,7587.16,850.17,30767.05,1729.97,61.28,69.34,4.72
2025-04-07T20:00:00Z,41,233.07,32053.28,7746.99,4.11,30388.29,1585.31,56.3,91.56,4.58
2025-04-07T20:30:00Z,42,-176.14,32021.36,8350.68,71.1,30845.7,1913.59,63.78,60.18,4.61
2025-04-07T21:00:00Z,43,-1151.63,30816.08,8171.56,13.77,31735.87,871.03,66.32,10.99,4.53
2025-04-07T21:30:00Z,44,-191.69,31050.92,7484.69,0.0,28820.04,1057.11,61.87,51.39,4.26
2025-04-07T22:00:00Z,45,-487.09,29519.06,8100.85,31.99,27396.25,2478.57,51.51,15.79,4.39
2025-04-07T22:30:00Z,46,193.67,29478.74,7758.13,55.23,26360.21,1979.06,53.65,59.01,4.37
2025-04-07T23:00:00Z,47,59.53,28921.55,7102.51,0.0,27366.73,1877.13,57.09,38.59,4.13
2025-04-07T23:30:00Z,48,504.24,29808.45,6979.16,0.0,27044.7,1531.75,59.83,97.97,4.0
2025-04-08T00:00:00Z,1,224.5,27617.71,7104.08,0.0,25922.39,1397.65,47.4,56.49,3.83
2025-04-08T00:30:00Z,2,349.63,28138.93,7202.46,0.0,25842.72,1593.5,46.31,57.23,3.45
2025-04-08T01:00:00Z,3,241.53,26716.2,7199.33,13.05,25023.63,1655.28,43.99,49.86,3.25
2025-04-08T01:30:00Z,4,169.88,27248.75,6627.27,24.76,24327.26,2357.75,53.05,78.9,2.9
2025-04-08T02:00:00Z,5,79.67,26397.06,6312.64,118.2,24042.38,2244.55,43.27,30.17,2.48
2025-04-08T02:30:00Z,6,379.79,26557.22,6766.21,72.61,24574.88,1745.47,45.04,69.08,1.9
2025-04-08T03:00:00Z,7,-67.68,25653.28,5610.57,0.0,23499.33,2632.27,49.28,38.67,1.62
2025-04-08T03:30:00Z,8,191.6,26461.28,6138.63,0.0,25311.71,960.44,57.89,74.66,1.55
2025-04-08T04:00:00Z,9,-594.88,26153.21,5206.52,159.53,26324.97,1005.73,48.79,9.62,1.21
2025-04-08T04:30:00Z,10,131.73,27195.9,5119.97,45.58,24166.57,2690.86,57.58,53.79,1.59
2025-04-08T05:00:00Z,11,-384.9,27065.1,5815.69,103.45,24136.37,3160.93,46.14,37.03,1.63
2025-04-08T05:30:00Z,12,-145.38,28440.71,5536.43,0.0,26412.83,1118.61,54.71,37.7,1.77
2025-04-08T06:00:00Z,13,121.28,29791.43,5890.86,730.84,27486.11,2188.77,48.65,64.41,1.83
2025-04-08T06:30:00Z,14,309.24,30390.09,5331.25,1794.45,26679.98,3250.58,57.77,81.12,2.14
2025-04-08T07:00:00Z,15,25.55,30354.63,5354.92,2453.21,29136.7,1693.0,51.93,69.75,1.89
2025-04-08T07:30:00Z,16,-173.52,30598.32,5215.57,4038.71,27959.43,2860.22,53.43,36.39,1.28
2025-04-08T08:00:00Z,17,67.49,31886.83,5363.59,4222.4,29629.0,2260.02,51.37,54.37,1.18
2025-04-08T08:30:00Z,18,63.92,32320.85,5678.56,4838.09,28956.23,2845.39,59.79,43.69,1.33
2025-04-08T09:00:00Z,19,5.73,30940.93,6524.28,4662.66,28458.97,2930.18,47.64,40.63,1.42
2025-04-08T09:30:00Z,20,248.95,31801.45,6378.79,5317.71,29523.34,2509.63,48.51,53.36,1.57
2025-04-08T10:00:00Z,21,-665.63,30373.26,6166.65,6713.89,29377.05,1902.15,41.91,-15.9,1.97
2025-04-08T10:30:00Z,22,652.14,29036.98,7251.76,6474.42,24956.98,1801.16,39.95,70.03,2.19
2025-04-08T11:00:00Z,23,378.21,28804.53,6547.06,7188.3,27217.27,1976.3,40.11,49.12,2.52
2025-04-08T11:30:00Z,24,53.44,29530.66,5484.64,7803.15,28418.75,1380.91,37.89,39.43,2.5
2025-04-08T12:00:00Z,25,-94.5,29115.08,4628.95,8031.28,26574.95,2439.77,41.31,41.71,2.45
2025-04-08T12:30:00Z,26,-533.34,29687.99,4465.35,7289.72,29140.81,1158.54,47.66,24.92,3.03
2025-04-08T13:00:00Z,27,-528.2,28651.9,3899.26,9083.97,26396.83,2665.79,47.64,20.53,3.27
2025-04-08T13:30:00Z,28,-72.8,29456.91,3962.71,8492.2,27482.57,1552.82,48.8,49.58,3.37
2025-04-08T14:00:00Z,29,91.6,29769.84,3815.95,9052.11,27168.07,1746.41,46.85,53.17,3.47
2025-04-08T14:30:00Z,30,80.29,30185.1,2830.92,6837.36,28932.07,1534.9,59.4,42.67,3.57
2025-04-08T15:00:00Z,31,-155.16,30666.37,3134.98,8354.97,28599.93,2534.48,45.98,36.81,3.65
2025-04-08T15:30:00Z,32,-43.57,31333.07,2704.6,7904.21,28469.31,1949.92,62.13,61.17,3.6
2025-04-08T16:00:00Z,33,174.02,32246.3,,7231.03,29982.47,2147.58,61.15,70.03,3.5
2025-04-08T16:30:00Z,34,132.53,32942.07,2985.95,6532.61,30914.99,1380.28,61.19,80.27,3.67
2025-04-08T17:00:00Z,35,-147.59,33447.73,3025.68,5354.02,32102.94,1919.54,66.78,55.38,3.73
2025-04-08T17:30:00Z,36,62.44,34205.24,3882.95,4642.51,32738.6,1917.45,73.77,81.65,4.15
2025-04-08T18:00:00Z,37,315.07,33291.54,3757.42,3897.99,31510.17,1574.84,68.12,96.17,4.36
2025-04-08T18:30:00Z,38,317.2,32907.64,4600.54,2606.52,30969.54,1641.18,70.37,82.38,4.54
2025-04-08T19:00:00Z,39,316.07,33776.41,5262.61,1900.33,32406.77,1669.99,73.48,106.81,4.47
2025-04-08T19:30:00Z,40,259.87,32406.2,4548.17,1076.61,30752.92,1652.1,75.14,89.13,4.5
2025-04-08T20:00:00Z,41,610.78,32007.86,5363.45,182.76,29793.8,1915.34,63.46,90.86,4.62
2025-04-08T20:30:00Z,42,961.27,31225.27,4621.23,83.24,28756.29,1168.03,67.34,118.84,4.77
2025-04-08T21:00:00Z,43,871.04,30556.77,4995.97,21.71,29693.43,224.53,69.27,111.29,4.72
2025-04-08T21:30:00Z,44,332.29,29614.68,3902.78,91.96,29066.15,1300.77,70.97,92.9,4.89
2025-04-08T22:00:00Z,45,86.82,29509.3,3575.34,0.0,29214.54,1357.17,62.01,78.05,4.8
2025-04-08T22:30:00Z,46,334.65,29654.26,3303.3,23.07,27583.78,1819.11,72.78,102.43,4.85
2025-04-08T23:00:00Z,47,341.39,29095.94,3257.64,64.65,27429.48,1795.69,64.07,62.19,4.6
2025-04-08T23:30:00Z,48,415.33,29123.08,2849.53,48.77,27414.89,1535.18,57.93,96.23,4.03
2025-04-09T00:00:00Z,1,742.74,27316.24,2632.78,86.15,25974.01,964.79,61.59,110.22,3.94
2025-04-09T00:30:00Z,2,406.13,27601.21,3206.31,61.06,25579.76,1605.55,57.74,71.38,3.9
2025-04-09T01:00:00Z,3,540.95,26667.39,3438.81,0.0,23458.54,2107.91,53.08,66.0,3.82
2025-04-09T01:30:00Z,4,190.44,25674.34,3804.53,57.85,23077.26,2576.07,46.48,45.24,3.69
2025-04-09T02:00:00Z,5,218.86,26471.6,4665.22,0.0,24921.78,1739.26,53.05,75.1,3.38
2025-04-09T02:30:00Z,6,343.37,26516.56,4914.87,65.87,24192.42,2078.52,54.77,86.89,2.98
2025-04-09T03:00:00Z,7,95.12,25926.41,4381.48,0.0,24589.06,2042.22,54.09,67.74,2.88
2025-04-09T03:30:00Z,8,457.02,26816.25,4789.54,0.0,24440.88,1725.25,52.35,83.13,2.75
2025-04-09T04:00:00Z,9,708.89,26236.26,4960.26,0.0,23041.66,2647.37,46.37,91.5,2.43
2025-04-09T04:30:00Z,10,914.63,27362.89,4669.1,194.27,24036.13,2479.6,60.17,88.41,2.48
2025-04-09T05:00:00Z,11,266.4,28457.38,4250.93,0.0,25915.31,3531.95,60.24,70.3,2.12
2025-04-09T05:30:00Z,12,206.64,28486.08,4159.13,85.27,26116.25,1825.76,43.08,66.65,1.84
2025-04-09T06:00:00Z,13,477.42,29212.05,4421.86,824.74,26821.66,2311.61,55.14,92.3,2.08
2025-04-09T06:30:00Z,14,636.41,30098.33,4796.55,1911.47,27071.27,2427.5,59.91,119.69,2.17
2025-04-09T07:00:00Z,15,454.08,31574.52,3996.56,2859.86,30067.42,2025.4,65.42,92.16,2.01
2025-04-09T07:30:00Z,16,382.81,31576.95,2819.51,3730.95,29100.74,2930.6,64.81,89.29,2.03
2025-04-09T08:00:00Z,17,345.27,32584.28,3421.6,4806.07,30388.49,2210.62,60.64,96.91,2.05
2025-04-09T08:30:00Z,18,162.15,31750.14,2817.88,5935.17,29700.47,2046.96,52.42,62.07,1.46
2025-04-09T09:00:00Z,19,248.73,31063.42,2907.91,6006.37,28495.99,2746.36,60.02,78.15,1.32
2025-04-09T09:30:00Z,20,-89.63,30637.78,3156.51,7358.94,28954.64,1847.84,53.58,50.24,1.4
2025-04-09T10:00:00Z,21,-237.91,30391.67,3312.08,7617.66,28516.46,2389.2,48.02,21.89,1.43
2025-04-09T10:30:00Z,22,-215.17,28990.57,3221.53,7965.02,26460.97,1821.86,45.95,34.64,1.63
2025-04-09T11:00:00Z,23,-387.8,29260.59,3337.49,8918.09,27810.85,2016.28,43.89,30.24,2.05
2025-04-09T11:30:00Z,24,152.87,28994.01,3641.74,7394.61,26276.57,2117.16,42.77,48.89,2.16
2025-04-09T12:00:00Z,25,110.07,29151.6,3247.29,9577.03,26806.12,2343.29,40.86,48.52,2.14
2025-04-09T12:30:00Z,26,187.58,29874.74,3899.85,8039.62,27315.86,2016.12,48.68,76.49,2.43
2025-04-09T13:00:00Z,27,-91.27,29179.79,3458.24,9670.12,27450.81,1694.06,41.81,21.2,2.59
2025-04-09T13:30:00Z,28,-105.34,28568.34,3786.06,9519.02,26633.14,2069.33,41.02,42.49,2.8
2025-04-09T14:00:00Z,29,-108.91,29363.08,3234.27,8145.44,28416.15,1418.52,43.41,47.11,2.98
2025-04-09T14:30:00Z,30,-811.61,30348.5,3356.02,8729.47,28918.67,2272.14,52.91,-7.04,3.73
2025-04-09T15:00:00Z,31,-557.1,30860.01,3911.38,7436.17,27950.76,3039.05,54.62,37.68,3.47
2025-04-09T15:30:00Z,32,67.55,32176.67,4163.05,6731.26,29720.23,1710.91,51.48,91.2,3.62
2025-04-09T16:00:00Z,33,188.32,32573.16,4451.01,5001.7,30230.11,1875.83,62.97,88.97,3.84
2025-04-09T16:30:00Z,34,620.16,33201.03,3529.43,6501.13,31615.93,,62.4,118.23,3.88
2025-04-09T17:00:00Z,35,230.04,33234.88,3835.96,5123.61,32291.99,1528.51,74.3,71.93,4.27
2025-04-09T17:30:00Z,36,880.93,34148.41,4330.98,4855.15,30915.81,1846.09,65.26,123.1,4.62
2025-04-09T18:00:00Z,37,592.01,33411.97,3958.13,3765.01,31636.59,1704.18,67.42,104.42,4.75
2025-04-09T18:30:00Z,38,599.05,34092.15,4324.47,2451.6,32835.9,1179.9,69.37,97.07,4.81
2025-04-09T19:00:00Z,39,156.95,33206.8,4368.89,1845.9,32577.67,1265.93,81.01,113.55,4.87
2025-04-09T19:30:00Z,40,213.13,32178.4,4414.06,851.48,30571.94,1372.98,78.79,85.06,4.9
2025-04-09T20:00:00Z,41,365.41,32415.25,4876.89,0.0,30689.82,1384.73,74.82,83.66,4.91
2025-04-09T20:30:00Z,42,32.6,32078.54,4801.86,0.0,31371.45,1168.94,67.97,73.08,4.87
2025-04-09T21:00:00Z,43,23.56,30643.47,5282.89,0.0,28797.59,2093.06,56.81,48.67,4.89
2025-04-09T21:30:00Z,44,-94.89,30902.85,4826.38,0.0,29793.41,2010.08,62.32,75.07,4.99
2025-04-09T22:00:00Z,45,-111.94,29031.27,4406.62,21.61,27793.6,1054.91,51.76,19.74,4.62
2025-04-09T22:30:00Z,46,205.68,28849.55,5124.8,0.0,25896.14,2619.41,52.94,60.11,4.27
2025-04-09T23:00:00Z,47,821.16,29023.67,4124.97,29.04,26469.6,2104.21,57.59,77.63,3.75
2025-04-09T23:30:00Z,48,484.89,28735.84,4101.38,23.45,27566.75,1525.75,61.7,93.02,3.78
2025-04-10T00:00:00Z,1,-43.74,27231.22,3822.3,63.4,26528.38,1653.76,58.05,68.98,3.7
2025-04-10T00:30:00Z,2,864.46,27259.0,2994.77,0.0,24381.79,1745.3,60.15,113.78,3.62
2025-04-10T01:00:00Z,3,55.57,26647.22,2995.81,1.4,25622.43,1337.2,62.77,79.33,3.09
2025-04-10T01:30:00Z,4,423.77,26415.19,3159.99,187.17,25206.1,1128.89,54.01,62.03,3.27
2025-04-10T02:00:00Z,5,161.44,26443.7,3136.25,21.44,24765.05,1707.94,49.88,60.03,2.92
2025-04-10T02:30:00Z,6,-168.74,25888.08,3057.89,133.77,24261.3,2474.7,48.58,39.1,2.74
2025-04-10T03:00:00Z,7,-515.23,26109.83,2844.43,62.58,25372.47,1347.52,49.47,18.56,2.71
2025-04-10T03:30:00Z,8,-755.82,26011.54,2622.85,0.0,24616.9,2076.05,60.04,8.04,2.28
2025-04-10T04:00:00Z,9,-484.38,26072.18,1749.88,216.18,24309.22,2025.33,53.21,33.73,1.96
2025-04-10T04:30:00Z,10,-210.14,27391.4,2668.19,124.62,25563.35,1994.77,50.05,21.65,1.82
2025-04-10T05:00:00Z,11,-139.12,28430.01,3201.16,0.0,26756.13,2099.89,62.13,54.36,2.29
2025-04-10T05:30:00Z,12,-450.56,28916.59,3594.11,0.0,27925.88,2612.25,58.47,35.46,2.2
2025-04-10T06:00:00Z,13,-481.67,29440.61,2778.65,1189.89,27607.34,1900.29,61.13,30.0,2.43
2025-04-10T06:30:00Z,14,-288.27,29856.45,3896.71,1840.65,27907.95,2126.04,58.58,25.85,2.59
2025-04-10T07:00:00Z,15,-137.88,30739.51,3664.48,2852.9,27767.37,2536.81,53.16,49.38,2.59
2025-04-10T07:30:00Z,16,530.59,31846.81,4546.99,3112.83,28815.74,1915.67,66.62,101.36,2.32
2025-04-10T08:00:00Z,17,342.48,30669.77,5368.1,3726.9,28823.88,2645.24,49.65,62.73,2.53
2025-04-10T08:30:00Z,18,513.12,31462.4,4536.28,5417.67,28451.98,2872.23,42.97,72.18,2.21
2025-04-10T09:00:00Z,19,-77.97,31648.76,5094.6,6036.84,30063.11,2001.23,56.65,41.99,2.61
2025-04-10T09:30:00Z,20,-138.04,30387.76,5214.12,6300.6,27829.72,2756.98,49.37,59.65,2.72
2025-04-10T10:00:00Z,21,-620.59,30535.77,5428.75,5909.06,29648.51,1834.41,38.48,31.35,2.24
2025-04-10T10:30:00Z,22,-81.64,30018.98,5677.61,8653.99,28393.75,1424.95,32.42,32.38,2.29
2025-04-10T11:00:00Z,23,368.48,28828.01,6160.21,6712.28,25075.0,,49.0,78.12,2.6
2025-04-10T11:30:00Z,24,-517.46,29214.64,6392.35,7535.12,28028.99,2061.68,35.64,27.34,2.72
2025-04-10T12:00:00Z,25,-427.0,28771.52,6294.94,7026.41,26873.43,2084.12,34.06,14.79,3.08
2025-04-10T12:30:00Z,26,-332.25,29207.22,6317.12,6991.58,27629.96,1656.0,45.56,44.15,3.1
2025-04-10T13:00:00Z,27,389.2,29432.77,6300.27,7384.96,26609.24,1434.01,48.85,55.37,3.04
2025-04-10T13:30:00Z,28,-24.87,29555.16,6021.42,7287.09,28125.5,1806.57,36.05,3.08,3.26
2025-04-10T14:00:00Z,29,589.38,29775.81,6597.61,7128.98,25893.47,2732.13,44.6,85.7,3.51
2025-04-10T14:30:00Z,30,118.7,30348.47,6471.36,6559.61,29408.28,1517.98,50.77,69.23,3.67
2025-04-10T15:00:00Z,31,122.68,30302.84,6483.38,6660.27,27959.52,2136.53,41.5,42.52,4.18
2025-04-10T15:30:00Z,32,-162.67,31453.47,6219.65,5828.72,29222.26,2567.04,51.73,32.58,4.22
2025-04-10T16:00:00Z,33,-115.01,31806.38,5482.76,6809.64,30326.1,1489.49,47.42,42.94,4.5
2025-04-10T16:30:00Z,34,16.48,33233.18,5224.4,5929.63,31458.27,1553.54,58.89,54.55,4.72
2025-04-10T17:00:00Z,35,181.02,33610.58,5655.02,4788.17,31753.78,1344.09,67.56,95.34,4.56
2025-04-10T17:30:00Z,36,617.12,33956.89,5031.64,4231.61,31418.74,1199.13,68.49,80.33,4.43
2025-04-10T18:00:00Z,37,612.46,34522.55,5680.57,3098.15,33195.35,1191.42,66.45,97.46,4.58
2025-04-10T18:30:00Z,38,609.49,33522.43,6239.37,2410.17,33364.75,327.24,67.79,99.84,5.13
2025-04-10T19:00:00Z,39,433.84,33080.7,5441.5,1851.33,32123.61,1212.55,59.15,72.8,5.34
2025-04-10T19:30:00Z,40,-8.01,32637.52,5527.66,867.85,32063.03,1080.87,65.71,71.15,5.01
2025-04-10T20:00:00Z,41,-116.52,31459.73,5017.42,0.0,30240.77,1472.95,78.92,71.06,4.35
2025-04-10T20:30:00Z,42,-368.43,30810.99,5003.71,0.0,29502.28,2588.46,68.98,66.09,4.52
2025-04-10T21:00:00Z,43,-0.64,31073.91,4611.85,11.22,29044.38,1693.36,72.2,96.23,4.47
2025-04-10T21:30:00Z,44,-395.66,29619.49,4045.68,73.18,29117.47,1645.32,60.26,2.87,4.66
2025-04-10T22:00:00Z,45,-199.14,29269.65,4138.91,56.92,28023.93,1361.07,57.69,54.52,4.38
2025-04-10T22:30:00Z,46,-412.54,29308.97,4428.99,0.0,27836.42,1882.69,57.3,24.42,4.34
2025-04-10T23:00:00Z,47,-334.44,28898.03,5409.88,0.0,27864.45,1657.62,58.42,61.43,4.39
2025-04-10T23:30:00Z,48,828.57,29264.63,4831.2,37.22,25740.02,1317.76,66.68,115.54,4.12
2025-04-11T00:00:00Z,1,-220.34,27532.03,4836.14,81.66,26764.16,1849.64,57.6,32.09,3.89
2025-04-11T00:30:00Z,2,-190.84,26846.12,4244.52,39.4,25923.19,1263.72,54.31,35.32,3.7
2025-04-11T01:00:00Z,3,184.23,27280.26,4044.51,78.72,25217.96,1597.64,58.13,54.67,3.61
2025-04-11T01:30:00Z,4,611.68,26870.87,3122.16,0.0,24828.8,1737.37,65.21,103.67,3.39
2025-04-11T02:00:00Z,5,145.01,25705.2,3224.61,36.04,24486.96,1753.02,50.18,38.58,3.38
2025-04-11T02:30:00Z,6,-89.29,26271.54,2652.29,19.67,23371.01,2676.76,65.23,55.7,3.05
2025-04-11T03:00:00Z,7,475.53,25835.88,1708.96,0.0,22963.21,2438.91,60.61,66.07,2.54
2025-04-11T03:30:00Z,8,514.94,25958.25,2122.45,0.0,24330.55,1499.22,64.82,103.76,2.76
2025-04-11T04:00:00Z,9,553.38,27382.43,2128.69,0.0,25149.52,1644.77,62.4,89.73,2.43
2025-04-11T04:30:00Z,10,1191.59,27104.39,2366.36,0.0,24055.67,2230.6,67.0,137.4,2.12
2025-04-11T05:00:00Z,11,717.76,27590.07,2759.93,119.88,24731.96,2814.31,61.05,99.62,1.94
2025-04-11T05:30:00Z,12,1575.4,28483.3,2121.8,0.0,24739.82,2021.47,67.21,133.31,1.81
2025-04-11T06:00:00Z,13,946.68,29661.84,1644.43,983.02,28358.77,1583.81,67.02,113.36,1.6
2025-04-11T06:30:00Z,14,1223.07,29818.56,2304.08,2087.51,26800.16,2321.37,62.76,130.91,1.51
2025-04-11T07:00:00Z,15,86.32,30622.56,2832.26,2848.97,29863.85,2064.84,55.59,51.2,1.43
2025-04-11T07:30:00Z,16,-36.21,31662.6,3619.78,3691.39,28868.64,3138.68,57.02,38.14,1.44
2025-04-11T08:00:00Z,17,-271.15,30986.7,4064.35,4355.62,29725.6,1818.24,59.05,70.88,0.91
2025-04-11T08:30:00Z,18,144.17,32032.57,3722.03,5889.73,29335.44,1715.23,51.56,44.65,1.36
2025-04-11T09:00:00Z,19,-365.79,30630.81,3537.94,6367.77,29319.24,1945.14,52.14,22.36,1.39
2025-04-11T09:30:00Z,20,-13.29,30759.49,3559.52,7351.77,27975.75,1663.83,50.79,51.0,1.6
2025-04-11T10:00:00Z,21,186.02,29654.16,4201.24,7062.59,27184.51,2250.3,36.0,42.57,1.41
2025-04-11T10:30:00Z,22,719.79,29390.63,4444.24,6192.82,26377.92,1918.56,39.24,84.09,1.46
2025-04-11T11:00:00Z,23,558.81,29999.31,5048.02,9075.51,27382.33,2450.35,46.18,67.92,1.48
2025-04-11T11:30:00Z,24,29.43,29614.3,4571.17,8672.69,26700.2,3116.12,46.35,44.57,2.0
2025-04-11T12:00:00Z,25,-237.61,29520.04,4576.97,8632.78,27586.74,1745.77,42.67,36.61,2.08
2025-04-11T12:30:00Z,26,-173.65,28393.18,4931.03,6855.53,26684.92,1203.33,41.49,34.42,2.47
2025-04-11T13:00:00Z,27,-336.66,28680.75,4977.98,8209.88,27574.69,1542.07,38.63,34.44,2.56
2025-04-11T13:30:00Z,28,-393.31,29517.71,5236.4,9409.95,28153.05,1355.4,36.72,16.36,2.71
2025-04-11T14:00:00Z,29,-476.25,30040.12,4781.09,8964.43,27983.24,1959.87,40.42,10.85,2.9
2025-04-11T14:30:00Z,30,-151.56,29868.41,4517.78,7780.12,28216.99,1848.99,45.38,50.87,3.44
2025-04-11T15:00:00Z,31,39.96,30547.56,4940.04,8550.27,28014.64,1800.01,53.93,47.95,3.26
2025-04-11T15:30:00Z,32,-24.28,30968.16,4827.53,8150.08,30074.35,1441.08,47.69,43.92,3.21
2025-04-11T16:00:00Z,33,-325.15,32849.86,4772.47,6244.72,32106.98,1297.14,59.25,39.23,3.02
2025-04-11T16:30:00Z,34,-137.15,32573.33,5522.05,6453.0,30470.77,1841.23,48.96,49.38,3.0
2025-04-11T17:00:00Z,35,-118.61,33318.18,5612.17,5314.57,31622.18,1882.3,58.07,62.99,3.03
2025-04-11T17:30:00Z,36,-31.18,33688.23,5432.57,4235.06,31603.51,2193.01,64.2,61.12,2.86
2025-04-11T18:00:00Z,37,-128.8,34249.12,6339.43,3567.25,33114.81,1825.04,66.96,57.57,2.87
2025-04-11T18:30:00Z,38,-639.85,33242.7,6161.04,2190.76,33474.71,1417.36,66.67,29.55,2.57
2025-04-11T19:00:00Z,39,-432.24,33807.07,6023.57,1788.56,33796.94,906.05,61.52,40.47,2.47
2025-04-11T19:30:00Z,40,21.25,32227.67,6301.14,809.56,29669.2,1778.0,68.19,74.72,2.83
2025-04-11T20:00:00Z,41,-244.15,32637.9,5959.99,0.0,31868.44,1335.53,71.88,67.97,2.97
2025-04-11T20:30:00Z,42,-686.7,30716.5,6506.75,117.43,31031.31,1479.21,71.27,13.68,3.04
2025-04-11T21:00:00Z,43,-130.43,30749.83,5667.57,0.0,28717.71,1382.81,62.68,48.4,2.82
2025-04-11T21:30:00Z,44,-414.72,30906.28,6756.36,0.0,31411.46,428.29,62.0,51.96,2.45
2025-04-11T22:00:00Z,45,-561.0,30019.63,6702.23,20.36,28602.08,1855.77,57.42,12.25,2.14
2025-04-11T22:30:00Z,46,-166.44,29521.78,7112.0,0.0,28487.15,1178.49,56.06,31.09,2.05
2025-04-11T23:00:00Z,47,-376.5,28612.42,6520.82,0.0,27106.23,1686.97,56.26,41.14,2.13
2025-04-11T23:30:00Z,48,-152.67,28555.78,7479.43,77.39,26540.25,1792.36,56.11,29.19,2.2
2025-04-12T00:00:00Z,1,153.67,26171.49,6934.49,0.0,23869.65,1338.06,49.23,65.74,2.23
2025-04-12T00:30:00Z,2,-187.2,25479.93,6674.38,73.64,24139.11,1998.87,42.21,43.36,1.9
2025-04-12T01:00:00Z,3,423.6,25332.63,6816.01,0.0,21663.48,2555.51,41.06,81.85,1.72
2025-04-12T01:30:00Z,4,455.42,24676.59,7148.12,184.94,22948.16,1593.22,40.59,70.33,1.46
2025-04-12T02:00:00Z,5,223.13,24278.14,6836.2,61.19,22708.92,1587.42,39.4,55.77,1.23
2025-04-12T02:30:00Z,6,37.06,24580.09,6685.11,63.29,22561.55,1799.8,41.28,11.78,1.48
2025-04-12T03:00:00Z,7,-85.23,24342.24,6843.97,0.0,22357.3,2119.6,37.87,26.95,0.9
2025-04-12T03:30:00Z,8,-578.44,24291.35,6571.18,0.96,23933.17,1617.61,47.86,32.17,0.66
2025-04-12T04:00:00Z,9,-319.99,24057.88,6954.18,242.79,22487.9,1718.47,39.55,8.04,0.76
2025-04-12T04:30:00Z,10,-318.7,25548.49,7836.89,0.0,23764.23,1968.07,42.51,16.39,0.27
2025-04-12T05:00:00Z,11,571.64,25960.18,8014.7,0.0,24905.73,1706.05,49.64,87.23,-0.01
2025-04-12T05:30:00Z,12,269.26,26273.44,7744.13,0.0,24845.56,1762.75,42.63,66.67,-0.24
2025-04-12T06:00:00Z,13,23.62,27880.36,7745.98,595.11,25652.07,2313.13,49.46,57.88,-0.38
2025-04-12T06:30:00Z,14,16.46,28312.45,7301.96,1346.33,26349.47,1748.53,54.7,64.4,-0.79
2025-04-12T07:00:00Z,15,-7.46,29051.45,6750.61,2670.89,26908.62,2214.6,41.48,55.12,-0.69
2025-04-12T07:30:00Z,16,-181.58,29847.67,7580.15,3024.2,28581.81,1625.85,48.53,48.98,-0.54
2025-04-12T08:00:00Z,17,-268.28,30013.65,8154.37,3053.2,28232.02,2138.54,50.19,50.54,-0.4
2025-04-12T08:30:00Z,18,251.64,29820.18,8511.96,4667.43,27504.19,1686.77,40.71,52.12,-0.54
2025-04-12T09:00:00Z,19,468.91,29327.3,8595.01,4785.99,26427.68,1984.3,34.68,53.6,-0.43
